# set xran [0.0:0.4952434096741833]
# plot for [ii=2:49] 'pyband.dat' u 1:ii with line lc rgb '#000' t ''
# 
    0.3689     0.0000     0.0280     0.0270     0.1190     0.0000     0.0000     0.0110     0.0150     0.3430     0.1260     0.0000     0.0000     0.0060     0.0950     0.0720     0.0860     0.0370     0.0330     0.0430     0.0030     0.0070     0.1250     0.1100     0.0020     0.6470     0.0470     0.0000     0.7690     0.0010     0.0000     0.1440     0.2940     0.6540     0.0420     0.0390     0.0130     0.5690     0.0000     0.0080     0.0310     0.0400     0.0380     0.0180     0.0250     0.0190     0.0070     0.0180     0.0110
    0.3762     0.0000     0.0150     0.0410     0.1200     0.0000     0.0000     0.0110     0.3300     0.0330     0.1180     0.0010     0.0010     0.0030     0.0990     0.0320     0.1360     0.0000     0.0520     0.0210     0.0000     0.0090     0.1680     0.0920     0.0020     0.6600     0.0420     0.0000     0.7730     0.0000     0.0000     0.1250     0.3100     0.6520     0.0690     0.0120     0.0070     0.5800     0.0000     0.0050     0.0410     0.0260     0.0440     0.0190     0.0250     0.0210     0.0040     0.0190     0.0100
    0.3834     0.0000     0.0040     0.0520     0.1210     0.0000     0.0000     0.0120     0.3620     0.0030     0.0080     0.1100     0.0040     0.0020     0.0830     0.0100     0.1750     0.0000     0.0430     0.0050     0.0040     0.0050     0.2340     0.0440     0.0020     0.6700     0.0370     0.0000     0.7730     0.0000     0.0000     0.1140     0.3190     0.6540     0.0730     0.0030     0.0010     0.5880     0.0020     0.0020     0.0430     0.0180     0.0560     0.0130     0.0240     0.0240     0.0010     0.0220     0.0030
    0.3906     0.0000     0.0000     0.0560     0.1220     0.0000     0.0000     0.0120     0.3640     0.0020     0.0000     0.1240     0.0040     0.0010     0.0700     0.0050     0.1880     0.0000     0.0400     0.0000     0.0060     0.0000     0.2840     0.0010     0.0020     0.6720     0.0360     0.0000     0.7740     0.0000     0.0000     0.1120     0.3220     0.6580     0.0720     0.0020     0.0000     0.5920     0.0020     0.0000     0.0440     0.0140     0.0680     0.0020     0.0250     0.0260     0.0000     0.0260     0.0000
    0.3906     0.0000     0.0000     0.0560     0.1220     0.0000     0.0000     0.0120     0.3640     0.0020     0.0000     0.1240     0.0040     0.0010     0.0700     0.0050     0.1880     0.0000     0.0400     0.0000     0.0060     0.0000     0.2840     0.0010     0.0020     0.6720     0.0360     0.0000     0.7740     0.0000     0.0000     0.1120     0.3220     0.6580     0.0720     0.0020     0.0000     0.5920     0.0020     0.0000     0.0440     0.0140     0.0680     0.0020     0.0250     0.0260     0.0000     0.0260     0.0000
    0.3942     0.0000     0.0000     0.0550     0.1210     0.0000     0.0000     0.0120     0.3630     0.0020     0.0000     0.1210     0.0060     0.0010     0.0750     0.0050     0.1840     0.0000     0.0420     0.0010     0.0060     0.0010     0.2680     0.0150     0.0020     0.6720     0.0360     0.0000     0.7740     0.0000     0.0000     0.1120     0.3210     0.6560     0.0730     0.0020     0.0000     0.5900     0.0020     0.0000     0.0440     0.0160     0.0640     0.0070     0.0250     0.0240     0.0000     0.0240     0.0000
    0.3978     0.0000     0.0040     0.0530     0.1210     0.0000     0.0000     0.0120     0.3610     0.0030     0.0090     0.1080     0.0050     0.0020     0.0890     0.0070     0.1700     0.0010     0.0420     0.0050     0.0040     0.0040     0.2350     0.0440     0.0020     0.6690     0.0370     0.0000     0.7740     0.0000     0.0000     0.1140     0.3200     0.6570     0.0730     0.0030     0.0010     0.5880     0.0020     0.0020     0.0430     0.0210     0.0540     0.0140     0.0240     0.0240     0.0010     0.0220     0.0040
    0.4014     0.0000     0.0070     0.0490     0.1210     0.0000     0.0000     0.0110     0.3550     0.0080     0.1070     0.0050     0.0020     0.0030     0.1110     0.0150     0.1470     0.0020     0.0440     0.0110     0.0000     0.0070     0.2020     0.0690     0.0020     0.6620     0.0400     0.0000     0.7750     0.0000     0.0000     0.1190     0.3160     0.6550     0.0730     0.0040     0.0040     0.5840     0.0000     0.0040     0.0400     0.0270     0.0420     0.0190     0.0260     0.0230     0.0030     0.0200     0.0100
    0.4050     0.0000     0.0110     0.0440     0.1210     0.0000     0.0000     0.0110     0.3080     0.0530     0.1080     0.0010     0.0010     0.0030     0.1360     0.0240     0.1160     0.0060     0.0450     0.0220     0.0010     0.0090     0.1750     0.0880     0.0020     0.6540     0.0440     0.0000     0.7760     0.0000     0.0000     0.1250     0.3110     0.6570     0.0710     0.0070     0.0050     0.5780     0.0000     0.0070     0.0380     0.0410     0.0290     0.0190     0.0280     0.0220     0.0050     0.0170     0.0120
    0.4086     0.0000     0.0160     0.0400     0.1200     0.0000     0.0000     0.0110     0.0440     0.3140     0.1050     0.0000     0.0000     0.0060     0.1630     0.0250     0.0840     0.0180     0.0430     0.0310     0.0040     0.0060     0.1540     0.0990     0.0020     0.6440     0.0490     0.0000     0.7790     0.0000     0.0000     0.1310     0.3040     0.6600     0.0630     0.0120     0.0070     0.5700     0.0000     0.0090     0.0330     0.0520     0.0210     0.0150     0.0290     0.0200     0.0070     0.0180     0.0180
    0.4122     0.0000     0.0210     0.0350     0.1200     0.0000     0.0000     0.0100     0.0090     0.3450     0.1020     0.0000     0.0000     0.0160     0.1860     0.0190     0.0570     0.0380     0.0350     0.0430     0.0070     0.0030     0.1380     0.1050     0.0020     0.6290     0.0560     0.0000     0.7800     0.0000     0.0000     0.1410     0.2960     0.6640     0.0520     0.0240     0.0100     0.5610     0.0000     0.0110     0.0310     0.0610     0.0160     0.0110     0.0290     0.0200     0.0080     0.0190     0.0210
    0.4158     0.0000     0.0250     0.0300     0.1200     0.0000     0.0000     0.0090     0.0040     0.3460     0.1020     0.0000     0.0000     0.0260     0.2010     0.0100     0.0380     0.0530     0.0320     0.0560     0.0080     0.0010     0.1260     0.1080     0.0020     0.6130     0.0640     0.0000     0.7820     0.0000     0.0000     0.1540     0.2830     0.6690     0.0330     0.0390     0.0110     0.5510     0.0020     0.0120     0.0270     0.0660     0.0140     0.0090     0.0300     0.0190     0.0090     0.0230     0.0230
    0.4195     0.0000     0.0300     0.0260     0.1190     0.0000     0.0000     0.0030     0.0080     0.3410     0.1010     0.0000     0.0000     0.0350     0.2120     0.0050     0.0370     0.0460     0.0430     0.0640     0.0100     0.0000     0.1150     0.1090     0.0020     0.5930     0.0750     0.0000     0.7870     0.0000     0.0000     0.1720     0.2680     0.6750     0.0180     0.0520     0.0130     0.5390     0.0030     0.0150     0.0240     0.0670     0.0140     0.0070     0.0300     0.0170     0.0070     0.0290     0.0230
    0.4231     0.0000     0.0320     0.0230     0.1190     0.0000     0.0000     0.0020     0.0070     0.3340     0.0990     0.0000     0.0000     0.0420     0.2170     0.0040     0.0440     0.0210     0.0780     0.0590     0.0080     0.0000     0.1060     0.1100     0.0020     0.5720     0.0860     0.0000     0.7890     0.0000     0.0000     0.1960     0.2460     0.6790     0.0100     0.0610     0.0120     0.5260     0.0060     0.0180     0.0210     0.0660     0.0160     0.0070     0.0280     0.0170     0.0070     0.0350     0.0280
    0.4267     0.0000     0.0340     0.0200     0.1190     0.0000     0.0000     0.0020     0.0070     0.3230     0.1030     0.0000     0.0000     0.0500     0.2210     0.0310     0.0280     0.0130     0.0970     0.0550     0.0080     0.0000     0.1000     0.1090     0.0020     0.5460     0.1000     0.0000     0.7920     0.0020     0.0000     0.2440     0.5730     0.3100     0.0060     0.0240     0.0520     0.5110     0.0090     0.0200     0.0190     0.0640     0.0170     0.0070     0.0250     0.0170     0.0080     0.0390     0.0250
    0.4303     0.0000     0.0360     0.0180     0.1180     0.0000     0.0000     0.0010     0.0060     0.2340     0.1830     0.0000     0.0000     0.0570     0.2230     0.0430     0.0420     0.0050     0.0960     0.0520     0.0070     0.0040     0.0920     0.1070     0.0020     0.5200     0.1140     0.0000     0.7940     0.0030     0.0000     0.4280     0.4920     0.2160     0.0030     0.0250     0.0540     0.4970     0.0130     0.0210     0.0170     0.0610     0.0170     0.0060     0.0230     0.0190     0.0180     0.0350     0.0260
    0.4339     0.0000     0.0370     0.0160     0.1180     0.0000     0.0000     0.0010     0.0090     0.0950     0.3080     0.0000     0.0000     0.0620     0.2250     0.0480     0.0870     0.0120     0.0590     0.0490     0.0100     0.0570     0.0390     0.1000     0.0010     0.4900     0.1300     0.0000     0.7980     0.0040     0.0000     0.6470     0.3120     0.1790     0.0010     0.0300     0.0540     0.4810     0.0160     0.0220     0.0150     0.0600     0.0180     0.0060     0.0200     0.0140     0.0360     0.0320     0.0200
    0.4375     0.0000     0.0390     0.0140     0.1170     0.0000     0.0000     0.0010     0.0300     0.0690     0.3010     0.0000     0.0000     0.0660     0.2270     0.0510     0.1270     0.0280     0.0210     0.0400     0.0180     0.0730     0.0700     0.0500     0.0010     0.4590     0.1470     0.0000     0.8020     0.0060     0.0000     0.6950     0.3050     0.1420     0.0000     0.0380     0.0530     0.4630     0.0200     0.0230     0.0140     0.0580     0.0180     0.0070     0.0150     0.0140     0.0480     0.0170     0.0230
    0.4411     0.0000     0.0400     0.0120     0.1170     0.0000     0.0000     0.0010     0.0850     0.0150     0.2890     0.0000     0.0000     0.0700     0.2300     0.0520     0.1540     0.0340     0.0100     0.0160     0.0400     0.0740     0.1140     0.0020     0.0010     0.4250     0.1650     0.0000     0.8050     0.0070     0.0020     0.7110     0.3210     0.1030     0.0010     0.0500     0.0580     0.4410     0.0240     0.0240     0.0130     0.0570     0.0180     0.0070     0.0120     0.0180     0.0490     0.0170     0.0280
    0.4447     0.0000     0.0410     0.0120     0.1170     0.0000     0.0000     0.0010     0.0950     0.0050     0.2740     0.0020     0.0010     0.0740     0.2320     0.0510     0.1770     0.0340     0.0050     0.0100     0.0480     0.0730     0.1150     0.0000     0.0010     0.3900     0.1840     0.0000     0.8090     0.0120     0.0060     0.7150     0.3170     0.0810     0.0050     0.0720     0.0750     0.4040     0.0290     0.0250     0.0130     0.0560     0.0190     0.0080     0.0130     0.0220     0.0150     0.0510     0.0320
    0.4483     0.0000     0.0420     0.0100     0.1170     0.0000     0.0000     0.0010     0.0980     0.0020     0.0020     0.2590     0.0020     0.0770     0.2360     0.0500     0.2010     0.0370     0.0020     0.0080     0.0490     0.0730     0.1150     0.0010     0.0000     0.3530     0.2030     0.0000     0.8130     0.0180     0.0360     0.6910     0.0090     0.3690     0.0070     0.0910     0.1440     0.3180     0.0310     0.0240     0.0100     0.0560     0.0160     0.0110     0.0180     0.0200     0.0140     0.0530     0.0210
    0.4519     0.0000     0.0420     0.0100     0.1170     0.0000     0.0000     0.0010     0.1010     0.0020     0.0000     0.2470     0.0030     0.0790     0.2380     0.0490     0.2250     0.0380     0.0000     0.0100     0.0440     0.0780     0.1140     0.0010     0.0000     0.3150     0.2230     0.0000     0.8170     0.0330     0.3480     0.3740     0.0010     0.2820     0.1140     0.0800     0.2660     0.1790     0.0320     0.0250     0.0090     0.0540     0.0160     0.0170     0.0180     0.0260     0.0170     0.0250     0.0350
    0.4555     0.0000     0.0430     0.0100     0.1160     0.0000     0.0000     0.0010     0.1010     0.0020     0.0000     0.2300     0.0030     0.0810     0.2410     0.0440     0.2480     0.0410     0.0000     0.0120     0.0480     0.0770     0.1110     0.0010     0.0000     0.2750     0.2450     0.0000     0.8230     0.1160     0.5940     0.0520     0.0020     0.1070     0.3100     0.0640     0.3170     0.1130     0.0280     0.0240     0.0090     0.0550     0.0150     0.0200     0.0110     0.0480     0.0120     0.0150     0.0270
    0.4592     0.0000     0.0430     0.0090     0.1160     0.0000     0.0000     0.0010     0.1020     0.0000     0.0040     0.2140     0.0030     0.0820     0.2420     0.0380     0.2700     0.0460     0.0010     0.0250     0.0380     0.1210     0.0670     0.0010     0.0000     0.2350     0.2650     0.0000     0.8290     0.6990     0.0560     0.0160     0.0010     0.0420     0.3920     0.0660     0.3090     0.1010     0.0170     0.0230     0.0090     0.0540     0.0130     0.0210     0.0060     0.0640     0.0040     0.0270     0.0250
    0.4628     0.0000     0.0430     0.0090     0.1160     0.0000     0.0000     0.0010     0.1030     0.0000     0.0060     0.1970     0.0040     0.0840     0.2440     0.0320     0.2860     0.0580     0.0010     0.0650     0.0010     0.1170     0.0680     0.0010     0.0000     0.1970     0.2850     0.0000     0.8350     0.7680     0.0030     0.0070     0.0020     0.0230     0.4270     0.2120     0.1460     0.0870     0.0220     0.0230     0.0080     0.0540     0.0120     0.0160     0.0060     0.0780     0.0030     0.0160     0.0390
    0.4664     0.0000     0.0440     0.0090     0.1150     0.0000     0.0000     0.0010     0.1050     0.0000     0.0080     0.1810     0.0070     0.0850     0.2480     0.0230     0.2710     0.1010     0.0010     0.0610     0.0650     0.0570     0.0740     0.0010     0.0000     0.1600     0.3020     0.0000     0.8430     0.7780     0.0010     0.0030     0.0030     0.0160     0.4440     0.3070     0.0320     0.0840     0.0230     0.0230     0.0060     0.0540     0.0100     0.0180     0.0070     0.0790     0.0080     0.0330     0.0180
    0.4700     0.0000     0.0440     0.0090     0.1160     0.0000     0.0000     0.0010     0.1050     0.0000     0.0090     0.1650     0.0090     0.0850     0.2490     0.0180     0.0190     0.3770     0.0020     0.0580     0.1150     0.0090     0.0000     0.0790     0.0000     0.1260     0.3170     0.0000     0.8510     0.7830     0.0000     0.0010     0.0030     0.0110     0.4330     0.3300     0.0200     0.0820     0.0210     0.0230     0.0060     0.0540     0.0090     0.0160     0.0090     0.0720     0.0170     0.0150     0.0190
    0.4736     0.0000     0.0430     0.0080     0.1150     0.0000     0.0000     0.0010     0.1070     0.0000     0.0110     0.1510     0.0100     0.0870     0.2500     0.0100     0.0050     0.4140     0.0030     0.0550     0.1220     0.0040     0.0000     0.0840     0.0980     0.0030     0.3270     0.0000     0.8610     0.7870     0.0000     0.0010     0.0020     0.0080     0.3820     0.3790     0.0760     0.0250     0.0210     0.0200     0.0070     0.0550     0.0080     0.0150     0.0110     0.0660     0.0280     0.0070     0.0300
    0.4772     0.0000     0.0440     0.0080     0.1150     0.0000     0.0000     0.0010     0.1070     0.0000     0.0140     0.1380     0.0110     0.0850     0.2530     0.0050     0.0120     0.4270     0.0040     0.0510     0.1250     0.0010     0.0030     0.0890     0.0750     0.3360     0.0000     0.0000     0.8680     0.7890     0.0000     0.0010     0.0020     0.0060     0.3510     0.4010     0.0910     0.0180     0.0210     0.0150     0.0060     0.0550     0.0070     0.0150     0.0130     0.0600     0.0270     0.0040     0.0500
    0.4808     0.0000     0.0440     0.0080     0.1150     0.0000     0.0000     0.0010     0.1070     0.0000     0.0160     0.1270     0.0120     0.0850     0.2530     0.0020     0.0160     0.4400     0.0070     0.0460     0.1280     0.0000     0.0040     0.0920     0.0560     0.3400     0.0000     0.0000     0.8750     0.7900     0.0000     0.0010     0.0020     0.0060     0.3350     0.3660     0.1450     0.0140     0.0220     0.0120     0.0060     0.0550     0.0050     0.0140     0.0150     0.0600     0.0220     0.0030     0.0320
    0.4844     0.0000     0.0440     0.0080     0.1150     0.0000     0.0000     0.0010     0.1080     0.0000     0.0160     0.1190     0.0130     0.0840     0.2540     0.0020     0.0170     0.4500     0.0130     0.0370     0.1290     0.0000     0.0040     0.0930     0.0440     0.3450     0.0000     0.0000     0.8810     0.7920     0.0000     0.0010     0.0020     0.0060     0.3240     0.1310     0.3910     0.0140     0.0200     0.0110     0.0060     0.0560     0.0050     0.0130     0.0170     0.0550     0.0230     0.0110     0.0170
    0.4880     0.0000     0.0440     0.0080     0.1150     0.0000     0.0000     0.0010     0.1070     0.0000     0.0170     0.1130     0.0120     0.0850     0.2540     0.0000     0.0190     0.4580     0.0270     0.0230     0.1320     0.0000     0.0050     0.0890     0.0340     0.3510     0.0000     0.0000     0.8860     0.7940     0.0000     0.0000     0.0020     0.0060     0.3180     0.0790     0.4490     0.0230     0.0100     0.0090     0.0040     0.0570     0.0040     0.0130     0.0140     0.0530     0.0250     0.0070     0.0230
    0.4916     0.0000     0.0440     0.0080     0.1150     0.0000     0.0000     0.0010     0.1090     0.0000     0.0170     0.1090     0.0130     0.0850     0.2550     0.0010     0.0190     0.4630     0.0420     0.0070     0.1330     0.0000     0.0050     0.0820     0.0280     0.3590     0.0000     0.0000     0.8890     0.7930     0.0000     0.0000     0.0020     0.0060     0.3140     0.0760     0.4580     0.0230     0.0090     0.0080     0.0040     0.0570     0.0040     0.0130     0.0140     0.0520     0.0250     0.0200     0.0230
    0.4952     0.0000     0.0430     0.0080     0.1150     0.0000     0.0000     0.0010     0.1090     0.0000     0.0170     0.1080     0.0130     0.0840     0.2550     0.0000     0.0200     0.4640     0.0480     0.0000     0.1330     0.0000     0.0050     0.0790     0.0260     0.3650     0.0000     0.0000     0.8890     0.7940     0.0000     0.0000     0.0020     0.0060     0.3130     0.0760     0.4590     0.0230     0.0090     0.0080     0.0040     0.0570     0.0040     0.0130     0.0140     0.0520     0.0250     0.0130     0.0160
